episode,ep_reward,mean_distance,mean_loss,epsilon,val_reward,val_loss,success,path_length,motion_time
1374,-9.99999999999998,0.9000000059604645,0.32090001364464116,0.05000000000913514,,,0,100,0.05475592613220215
1375,-9.99999999999998,1.0080929172039033,0.010592446788232337,0.05000000000895425,,,0,100,0.05398821830749512
1376,99.7,0.19999998807907104,18.900715201511048,0.05000000000894888,,,1,3,0.001499176025390625
1377,-9.99999999999998,0.9920209395885468,0.08052219949335267,0.05000000000877168,,,0,100,0.05439591407775879
1378,-9.99999999999998,1.1661903858184814,0.05290689871733775,0.050000000008597986,,,0,100,0.05442190170288086
1379,-9.99999999999998,1.0716476392745973,0.11931167442467995,0.050000000008427734,,,0,100,0.054379940032958984
1380,-9.99999999999998,0.6324555277824402,0.03139718655171563,0.05000000000826085,-31.43999999999995,nan,0,100,0.054527997970581055
1381,-9.99999999999998,1.1313709020614624,0.029142687143321383,0.05000000000809728,,,0,100,0.05535292625427246
1382,-9.99999999999998,0.2828426957130432,0.03135377233344339,0.050000000007936946,,,0,100,0.054286956787109375
1383,99.80000000000001,0.09999999403953552,27.612465881902608,0.05000000000793377,,,1,2,0.0009310245513916016
1384,-9.99999999999998,0.8849345162510872,0.08402464425918879,0.05000000000777667,,,0,100,0.05388069152832031
1385,-9.99999999999998,1.1613518595695496,0.033840420449196246,0.05000000000762268,,,0,100,0.054175376892089844
1386,-9.99999999999998,0.21387133240699768,0.09138978310773382,0.05000000000747174,,,0,100,0.05407094955444336
1387,-9.99999999999998,0.4472135603427887,0.029901644333849512,0.05000000000732379,,,0,100,0.053788185119628906
1388,-9.99999999999998,0.800000011920929,0.03396649103237905,0.050000000007178774,,,0,100,0.054316043853759766
1389,-9.99999999999998,1.0008830559253692,0.03613013890524599,0.050000000007036624,,,0,100,0.05394411087036133
1390,-9.99999999999998,1.1652988111972808,0.06910751756513492,0.050000000006897284,,,0,100,0.053865909576416016
1391,-9.99999999999998,0.4472135603427887,0.028931814932931007,0.05000000000676071,,,0,100,0.054981231689453125
1392,-9.99999999999998,1.4030815172195434,0.08201356363657396,0.05000000000662684,,,0,100,0.05432605743408203
1393,-9.99999999999998,0.21387133240699768,0.11371113556291675,0.05000000000649562,,,0,100,0.054810285568237305
1394,-9.99999999999998,0.20082841515541078,0.05002696376672247,0.050000000006367,,,0,100,0.05447030067443848
1395,99.5,0.4,10.404510587504774,0.05000000000636064,,,1,5,0.0024580955505371094
1396,-109.99999999999982,0.6000000238418579,1.6856859898069525,0.05000000000623469,,,0,100,0.0547640323638916
1397,-109.99999999999982,0.4000000059604645,0.35055741103215154,0.05000000000611123,,,0,100,0.0541079044342041
1398,-109.99999999999982,0.6324555277824402,0.35790823232633556,0.05000000000599022,,,0,100,0.05460500717163086
1399,-9.99999999999998,0.6192862963676453,1.7683810524898582,0.050000000005871605,,,0,100,0.05406904220581055
1400,-9.99999999999998,1.1613518595695496,0.14118274951637433,0.05000000000575534,-31.599999999999955,nan,0,100,0.05400586128234863
1401,-9.99999999999998,1.1607091772556304,0.10002451570006088,0.05000000000564138,,,0,100,0.0553591251373291
1402,99.80000000000001,0.09999999403953552,28.173729338290286,0.050000000005639124,,,1,2,0.0009720325469970703
1403,-109.99999999999982,0.44721361994743347,1.6601835574211259,0.050000000005527456,,,0,100,0.05396103858947754
1404,-9.99999999999998,0.6324555277824402,0.3783990255765775,0.05000000000541801,,,0,100,0.05460214614868164
1405,-9.99999999999998,0.20762513607740402,1.7149253989756108,0.05000000000531073,,,0,100,0.05390000343322754
1406,94.9,0.5019608034807093,18.4263412616913,0.05000000000525683,,,1,51,0.026240110397338867
1407,-9.99999999999998,0.9242640733718872,1.1987236280078286,0.05000000000515274,,,0,100,0.05432581901550293
1408,-108.99999999999983,0.4472135603427887,2.251598247839138,0.050000000005050706,,,0,100,0.05369281768798828
1409,-9.99999999999998,1.296598917245865,-7.591691366434097,0.050000000004950695,,,0,100,0.05350208282470703
1410,-109.99999999999982,0.2828426957130432,0.8530924122605938,0.05000000000485267,,,0,100,0.05419182777404785
1411,-9.99999999999998,0.6287506890296936,2.6490303380787372,0.05000000000475658,,,0,100,0.05413413047790527
1412,-9.99999999999998,0.5436086344718933,1.684250439950265,0.05000000000466239,,,0,100,0.054682016372680664
1413,-109.99999999999982,0.4472135901451111,4.01564303773921,0.05000000000457007,,,0,100,0.05500173568725586
1414,-9.99999999999998,0.8210118913650513,-5.279096128940583,0.05000000000447958,,,0,100,0.05490684509277344
1415,-9.99999999999998,0.24142136424779892,1.837311810143292,0.05000000000439087,,,0,100,0.05453991889953613
1416,-109.99999999999982,0.800000011920929,0.47815038603116133,0.05000000000430393,,,0,100,0.05492711067199707
1417,-9.99999999999998,0.4324317753314972,-11.263857482820749,0.050000000004218705,,,0,100,0.05458402633666992
1418,-109.99999999999982,0.3999999761581421,1.9749588729968013,0.05000000000413517,,,0,100,0.05474710464477539
1419,-9.99999999999998,0.6080209624767303,2.2996519155800343,0.05000000000405329,,,0,100,0.05405688285827637
1420,99.5,0.4000000089406967,19.211980001628397,0.050000000004049236,14.120000000000044,nan,1,5,0.0024449825286865234
1421,-9.99999999999998,0.5047926217317581,3.9240558291971683,0.05000000000396906,,,0,100,0.05492401123046875
1422,-9.99999999999998,1.1479094433784485,1.0344291718769818,0.05000000000389047,,,0,100,0.053607940673828125
1423,-9.99999999999998,0.2828427255153656,0.06925532269134692,0.05000000000381343,,,0,100,0.05403280258178711
1424,-108.99999999999983,0.4472135901451111,1.0499253299087286,0.050000000003737916,,,0,100,0.05415987968444824
1425,-9.99999999999998,0.4236067831516266,1.5869794371724129,0.0500000000036639,,,0,100,0.05479693412780762
1426,-109.99999999999982,1.0770329236984253,2.492372538202326,0.05000000000359135,,,0,100,0.054357051849365234
1427,-9.99999999999998,0.29999999701976776,2.169530401676893,0.050000000003520235,,,0,100,0.05433201789855957
1428,-9.99999999999998,1.0106722700595856,1.0421917983144522,0.050000000003450534,,,0,100,0.054205894470214844
1429,-19.999999999999986,0.9419349491596222,1.272095281596994,0.05000000000338221,,,0,100,0.054657936096191406
1430,-9.99999999999998,0.9433135396242142,-2.5362398198875598,0.05000000000331523,,,0,100,0.054225921630859375
1431,-9.99999999999998,1.0198038816452026,0.1916231819312088,0.05000000000324959,,,0,100,0.05440998077392578
1432,-9.99999999999998,0.6000000238418579,0.03828441489146499,0.050000000003185247,,,0,100,0.05412483215332031
1433,-109.99999999999982,0.7211102247238159,2.5939119646325706,0.05000000000312217,,,0,100,0.05459713935852051
1434,-9.99999999999998,0.20000000298023224,0.3807836688682437,0.050000000003060346,,,0,100,0.05382990837097168
1435,-9.99999999999998,0.4472135603427887,0.9163314208504744,0.05000000000299975,,,0,100,0.05485200881958008
1436,-9.99999999999998,0.36502817273139954,0.6108654833142646,0.05000000000294035,,,0,100,0.0541839599609375
1437,-9.99999999999998,0.20000001788139343,0.03413215589878362,0.05000000000288213,,,0,100,0.054435014724731445
1438,99.9,0.0,57.86457061767578,0.05000000000288155,,,1,1,0.00044798851013183594
1439,-9.99999999999998,1.0601729846000671,-5.5268121228579545,0.05000000000282449,,,0,100,0.05388975143432617
1440,-9.99999999999998,0.4000000059604645,0.26458328565815464,0.050000000002768566,-29.799999999999947,nan,0,100,0.05463099479675293
1441,-9.99999999999998,1.0008830559253692,3.0913633289933204,0.05000000000271374,,,0,100,0.05468010902404785
1442,-9.99999999999998,0.8246211409568787,0.03766080192630682,0.05000000000266001,,,0,100,0.053894758224487305
1443,-109.99999999999982,0.44721361994743347,1.8598283789597918,0.050000000002607334,,,0,100,0.054476022720336914
1444,-9.99999999999998,0.9880000004172325,3.9860486751794815,0.05000000000255571,,,0,100,0.053725242614746094
1445,-9.99999999999998,0.8799902442097663,1.730605130419135,0.0500000000025051,,,0,100,0.05401301383972168
1446,-109.99999999999982,0.4472135603427887,1.509330092983728,0.0500000000024555,,,0,100,0.05354118347167969
1447,-9.99999999999998,0.6000000238418579,0.18167925318095512,0.050000000002406876,,,0,100,0.0540008544921875
1448,-9.99999999999998,0.6192862963676453,3.8200804990530015,0.05000000000235921,,,0,100,0.05343365669250488
1449,-9.99999999999998,0.8426079612970352,1.968692486733198,0.0500000000023125,,,0,100,0.054292917251586914
1450,-9.99999999999998,0.7211102247238159,0.2886569705165277,0.05000000000226671,,,0,100,0.05428886413574219
1451,-9.99999999999998,0.5645006737112999,0.6355892126820981,0.05000000000222182,,,0,100,0.0547029972076416
1452,-9.99999999999998,1.0,0.1364856379944831,0.05000000000217783,,,0,100,0.054090023040771484
1453,-9.99999999999998,1.0198038816452026,0.0538592944300126,0.050000000002134705,,,0,100,0.05425405502319336
1454,-9.99999999999998,0.5656853914260864,0.055971151370125656,0.05000000000209243,,,0,100,0.053949832916259766
1455,-9.99999999999998,0.5656853914260864,0.02908276541958964,0.050000000002051,,,0,100,0.05464911460876465
1456,-9.99999999999998,1.0198038816452026,0.03165067627273402,0.05000000000201039,,,0,100,0.05377793312072754
1457,99.80000000000001,0.10000000149011612,31.22882906580344,0.05000000000200959,,,1,2,0.0009639263153076172
1458,-9.99999999999998,0.6324555277824402,0.18586190770962274,0.050000000001969795,,,0,100,0.0540921688079834
1459,-9.99999999999998,1.076460633277893,0.381179633566644,0.05000000000193079,,,0,100,0.05424094200134277
1460,-9.99999999999998,0.5740000215172768,0.8524437691166531,0.05000000000189256,-59.399999999999935,nan,0,100,0.054869890213012695
1461,99.9,0.0,59.88849639892578,0.05000000000189218,,,1,1,0.0005779266357421875
1462,-109.99999999999982,0.20000001788139343,0.9232429013168868,0.050000000001854714,,,0,100,0.054711103439331055
1463,-9.99999999999998,0.2828426957130432,0.21444287857019845,0.050000000001817986,,,0,100,0.05433297157287598
1464,-9.99999999999998,1.0,0.3067783443350345,0.05000000000178199,,,0,100,0.05399680137634277
1465,-109.99999999999982,0.2828426957130432,0.41848603459786315,0.0500000000017467,,,0,100,0.05593395233154297
1466,-9.99999999999998,0.6040209621191025,2.3652625887095926,0.05000000000171211,,,0,100,0.05453991889953613
1467,-9.99999999999998,0.44721361994743347,0.044693456713193885,0.050000000001678216,,,0,100,0.05389714241027832
1468,-9.99999999999998,1.2720301449298859,2.7185203075408935,0.050000000001644986,,,0,100,0.05431103706359863
1469,-9.99999999999998,0.4000000059604645,0.03096385797077782,0.05000000000161241,,,0,100,0.05379009246826172
1470,-9.99999999999998,0.6271069800853729,1.232740871347487,0.05000000000158048,,,0,100,0.0542140007019043
1471,-9.99999999999998,0.4265862113237381,1.068182879211381,0.05000000000154919,,,0,100,0.05460095405578613
1472,-9.99999999999998,0.8940000060200691,0.19487473792280072,0.05000000000151851,,,0,100,0.0548861026763916
1473,-9.99999999999998,0.8944271802902222,0.028910075461582942,0.050000000001488444,,,0,100,0.054238080978393555
1474,-9.99999999999998,0.6227824246883392,1.1950501013919712,0.05000000000145897,,,0,100,0.05451321601867676
1475,-9.99999999999998,0.4000000059604645,0.036450686028792915,0.05000000000143008,,,0,100,0.05428814888000488
1476,-9.99999999999998,1.0026302719116211,0.22923741600709036,0.05000000000140176,,,0,100,0.054592132568359375
1477,-9.99999999999998,1.0259034180641173,0.1527778998174472,0.05000000000137401,,,0,100,0.054403066635131836
1478,-9.99999999999998,1.0198038816452026,0.029629527483921267,0.0500000000013468,,,0,100,0.054609060287475586
1479,-9.99999999999998,0.9989442723989487,0.20776060024800244,0.05000000000132013,,,0,100,0.054064035415649414
1480,-9.99999999999998,0.20000001788139343,0.02911774406939925,0.05000000000129399,-62.99999999999991,nan,0,100,0.0547177791595459
1481,-9.99999999999998,1.0665341639518737,0.30960453301202506,0.05000000000126837,,,0,100,0.05452394485473633
1482,-9.99999999999998,1.2774446034431457,0.03770194455608362,0.05000000000124325,,,0,100,0.054231882095336914
1483,-9.99999999999998,1.0198038816452026,0.028979605826481868,0.05000000000121863,,,0,100,0.05404019355773926
1484,-9.99999999999998,0.9727350664138794,0.13925242345430888,0.050000000001194506,,,0,100,0.05444788932800293
1485,-9.99999999999998,0.29999998211860657,0.10831188726966502,0.05000000000117085,,,0,100,0.05400896072387695
1486,99.60000000000001,0.29999999701976776,13.341827287816557,0.050000000001169914,,,1,4,0.0019230842590332031
1487,-9.99999999999998,0.8243749296665192,0.061850486641633326,0.050000000001146745,,,0,100,0.05421805381774902
1488,99.7,0.20000001788139343,19.464687338952597,0.05000000000114606,,,1,3,0.0014200210571289062
1489,-9.99999999999998,0.24738961353898048,0.08066355946240947,0.05000000000112337,,,0,100,0.053845882415771484
1490,-109.99999999999982,0.2828426957130432,2.2292981270358725,0.05000000000110112,,,0,100,0.05453085899353027
1491,-9.99999999999998,0.8450932425260543,1.301940908804536,0.05000000000107932,,,0,100,0.05377984046936035
1492,99.9,0.0,79.44654846191406,0.050000000001079105,,,1,1,0.0004520416259765625
1493,-9.99999999999998,1.0008830559253692,1.2175187717750668,0.05000000000105773,,,0,100,0.054615020751953125
1494,-9.99999999999998,0.5656853914260864,0.09394082111422904,0.05000000000103679,,,0,100,0.05422401428222656
1495,-9.99999999999998,0.7202236777544022,0.1129301438597031,0.05000000000101626,,,0,100,0.05427122116088867
1496,-9.99999999999998,0.6080209618806839,0.10682433285750449,0.050000000000996137,,,0,100,0.054440975189208984
1497,-9.99999999999998,0.8866881060600281,-3.231784993829206,0.050000000000976416,,,0,100,0.05435609817504883
1498,-9.99999999999998,0.42526368200778963,0.15185201459564268,0.05000000000095708,,,0,100,0.05432701110839844
1499,-9.99999999999998,0.5709222054481506,-0.6685419368595467,0.05000000000093813,,,0,100,0.05490279197692871
1500,-109.99999999999982,0.44721361994743347,3.2222139707305724,0.05000000000091955,-49.99999999999991,nan,0,100,0.05453991889953613
1501,-9.99999999999998,0.8529142588376999,1.3305396624468266,0.050000000000901344,,,0,100,0.0553438663482666
1502,-109.99999999999982,0.20000001788139343,0.5297679461085864,0.0500000000008835,,,0,100,0.05443525314331055
1503,-9.99999999999998,0.8892277312278748,0.2803944364213385,0.050000000000866004,,,0,100,0.0539860725402832
1504,-9.99999999999998,1.0602359706163407,1.2341715978085994,0.05000000000084885,,,0,100,0.05433821678161621
1505,-9.99999999999998,0.21387134730815888,0.31155711733736097,0.050000000000832046,,,0,100,0.05378985404968262
1506,-109.99999999999982,0.6324555277824402,0.9752162457021405,0.05000000000081557,,,0,100,0.05379199981689453
1507,-9.99999999999998,0.3295766745507717,-2.5577245856821538,0.05000000000079942,,,0,100,0.05348706245422363
1508,-96.99999999999989,0.4472135603427887,-19.988570946436376,0.05000000000078359,,,0,100,0.05445504188537598
1509,-109.99999999999982,0.8246211409568787,0.3461988283605677,0.050000000000768076,,,0,100,0.053700923919677734
1510,-9.99999999999998,0.616227775812149,2.4970110526867213,0.050000000000752866,,,0,100,0.0550537109375
1511,-9.99999999999998,0.6000000238418579,0.1159130396765272,0.05000000000073796,,,0,100,0.05407381057739258
1512,-9.99999999999998,0.6271069806814193,0.5285093205887824,0.05000000000072335,,,0,100,0.05497598648071289
1513,-108.99999999999983,0.800000011920929,1.2615467431396246,0.05000000000070902,,,0,100,0.054396867752075195
1514,-108.99999999999983,0.6324555277824402,0.6389183609932662,0.05000000000069498,,,0,100,0.05475306510925293
1515,-109.99999999999982,0.4472135901451111,0.7087709676635958,0.05000000000068122,,,0,100,0.05423092842102051
1516,-109.99999999999982,0.4472135901451111,0.34455064858289264,0.05000000000066773,,,0,100,0.05469512939453125
1517,-9.99999999999998,0.8704469549655914,-1.9108301749825478,0.05000000000065451,,,0,100,0.054292917251586914
1518,-9.99999999999998,0.2828427255153656,0.038701046512146814,0.05000000000064155,,,0,100,0.05491900444030762
1519,-9.99999999999998,1.0198038816452026,0.0894579197729763,0.05000000000062885,,,0,100,0.05419182777404785
1520,-9.99999999999998,0.574923649430275,3.6815573698282242,0.05000000000061639,10.540000000000013,nan,0,100,0.05451488494873047
1521,-9.99999999999998,0.28715413525700567,3.8030697107315063,0.050000000000604186,,,0,100,0.05461692810058594
1522,-9.99999999999998,0.4102844002842903,0.9965352673456073,0.050000000000592223,,,0,100,0.05436420440673828
1523,-9.99999999999998,1.0549674570560454,0.30193441287614403,0.0500000000005805,,,0,100,0.05426192283630371
1524,-9.99999999999998,0.42360682785511017,0.10615861181981018,0.050000000000569006,,,0,100,0.05400586128234863
1525,-104.99999999999984,0.5083434095978737,-12.71839105695486,0.05000000000055774,,,0,100,0.05368208885192871
1526,-9.99999999999998,0.8789532423019409,4.573749250024557,0.05000000000054669,,,0,100,0.05413222312927246
1527,99.9,0.0,52.086448669433594,0.050000000000546586,,,1,1,0.00044417381286621094
1528,-108.99999999999983,0.8944271802902222,2.439198277182877,0.05000000000053576,,,0,100,0.05383110046386719
1529,-9.99999999999998,0.6015356808900834,4.9966617479920385,0.05000000000052515,,,0,100,0.05427694320678711
1530,-108.99999999999983,0.6324555277824402,8.022760061137378,0.05000000000051475,,,0,100,0.053750038146972656
1531,-9.99999999999998,0.5095315229892731,1.5705715674906968,0.05000000000050456,,,0,100,0.05426311492919922
1532,-9.99999999999998,1.0,0.08110147634264876,0.05000000000049457,,,0,100,0.05480599403381348
1533,-9.99999999999998,0.21489855527877808,0.5493824132159353,0.050000000000484775,,,0,100,0.05401802062988281
1534,-109.99999999999982,0.7211102843284607,1.2673999154126796,0.05000000000047518,,,0,100,0.05422091484069824
1535,-9.99999999999998,1.0770329236984253,0.04251179503167131,0.05000000000046577,,,0,100,0.05467104911804199
1536,-9.99999999999998,0.8243749296665192,1.3656808737665416,0.05000000000045655,,,0,100,0.05433082580566406
1537,-9.99999999999998,0.9762373286485672,2.1375862531363965,0.050000000000447506,,,0,100,0.05428290367126465
1538,-9.99999999999998,0.6595659905672073,1.0704230049205945,0.050000000000438645,,,0,100,0.05454683303833008
1539,-9.99999999999998,0.5303701813519001,0.36084114884026347,0.05000000000042996,,,0,100,0.054898977279663086
1540,-9.99999999999998,0.6335554713010788,0.008676825181064487,0.05000000000042144,-30.39999999999994,nan,0,100,0.053983211517333984
1541,-9.99999999999998,0.7211102843284607,0.029113402323233686,0.0500000000004131,,,0,100,0.05479288101196289
1542,-9.99999999999998,1.0009683680534363,0.45003859599877616,0.05000000000040492,,,0,100,0.05340576171875
1543,99.9,0.0,58.83942413330078,0.05000000000040484,,,1,1,0.00047206878662109375
1544,-9.99999999999998,1.0026302719116211,0.05612223327006177,0.050000000000396824,,,0,100,0.05478787422180176
1545,-9.99999999999998,0.8019697022438049,0.07027539014816284,0.05000000000038896,,,0,100,0.05408120155334473
1546,-9.99999999999998,1.0555778241157532,0.09590606153127737,0.05000000000038126,,,0,100,0.05405282974243164
1547,-9.99999999999998,0.6324555277824402,0.037315907384548465,0.05000000000037371,,,0,100,0.0540618896484375
1548,-9.99999999999998,0.5047926813364029,0.033784268854950596,0.050000000000366314,,,0,100,0.05350899696350098
1549,-109.99999999999982,1.0,0.8936913742627075,0.05000000000035906,,,0,100,0.05460500717163086
1550,99.80000000000001,0.10000000149011612,31.511666991282254,0.05000000000035892,,,1,2,0.0009641647338867188
1551,-9.99999999999998,0.8246211409568787,0.07056604604000767,0.05000000000035181,,,0,100,0.05373692512512207
1552,-9.99999999999998,0.6351809090375901,0.34836876452201976,0.050000000000344845,,,0,100,0.05506014823913574
1553,-9.99999999999998,0.5076342234015465,0.035769519798341205,0.05000000000033802,,,0,100,0.05431008338928223
1554,-9.99999999999998,0.4288003221154213,-0.11913939472287893,0.05000000000033132,,,0,100,0.05422210693359375
1555,-9.99999999999998,0.7910344022512436,-0.4306684316776227,0.050000000000324764,,,0,100,0.05482792854309082
1556,-108.99999999999983,0.5656853914260864,3.1146041650138794,0.05000000000031833,,,0,100,0.05416989326477051
1557,99.7,0.19999998807907104,38.17530557513237,0.05000000000031814,,,1,3,0.0014693737030029297
1558,-9.99999999999998,1.048418402671814,1.202841629665345,0.050000000000311844,,,0,100,0.05469703674316406
1559,-9.99999999999998,0.3124935960769653,-8.542854387965054,0.05000000000030567,,,0,100,0.054186105728149414
1560,-9.99999999999998,0.6040209627151489,0.16449479150003754,0.05000000000029961,-8.279999999999951,nan,0,100,0.05529904365539551
1561,-9.99999999999998,0.9454598313570023,1.949430254236795,0.05000000000029368,,,0,100,0.05568885803222656
1562,-9.99999999999998,0.9129059433937072,-4.049641872524663,0.05000000000028786,,,0,100,0.053748369216918945
1563,-9.99999999999998,0.48752902388572694,-6.728155564647168,0.050000000000282166,,,0,100,0.053725242614746094
1564,-9.99999999999998,1.4030815172195434,0.5857978307979647,0.05000000000027658,,,0,100,0.05425906181335449
1565,-9.99999999999998,0.6390019875764846,1.8473418235313148,0.0500000000002711,,,0,100,0.05394124984741211
1566,-9.99999999999998,0.6302514278888702,0.2895098533760756,0.050000000000265735,,,0,100,0.05435895919799805
1567,-9.99999999999998,0.44309777483344076,0.44953614958678373,0.050000000000260475,,,0,100,0.053939104080200195
1568,-9.99999999999998,0.6003245788812638,0.039310152966063466,0.05000000000025531,,,0,100,0.054245948791503906
1569,-9.99999999999998,0.8944272398948669,0.06182424487221851,0.05000000000025026,,,0,100,0.053910017013549805
1570,-9.99999999999998,0.5038571074604988,0.28900090240873394,0.0500000000002453,,,0,100,0.05513429641723633
1571,-9.99999999999998,0.9857301414012909,0.5754599210456945,0.05000000000024044,,,0,100,0.0539708137512207
1572,99.60000000000001,0.30000000819563866,13.027133350948134,0.050000000000240255,,,1,4,0.0019719600677490234
1573,-109.99999999999982,0.19999998807907104,4.34326467190469,0.050000000000235495,,,0,100,0.06713509559631348
1574,-9.99999999999998,0.8937291789054871,0.5737026741635054,0.05000000000023083,,,0,100,0.05500006675720215
1575,-9.99999999999998,0.8485281467437744,0.03964354900502485,0.05000000000022626,,,0,100,0.05527806282043457
1576,-9.99999999999998,0.5120000150799752,2.21134101819247,0.050000000000221784,,,0,100,0.05454206466674805
1577,-9.99999999999998,0.8226994848251343,0.2044849291013088,0.05000000000021739,,,0,100,0.05483698844909668
1578,-9.99999999999998,0.446741484105587,0.042929885020130315,0.05000000000021309,,,0,100,0.0551302433013916
1579,-9.99999999999998,1.0139785706996918,0.0808287680419744,0.050000000000208863,,,0,100,0.05460095405578613
1580,-9.99999999999998,0.6753103244304657,0.23834445510059596,0.05000000000020473,-28.019999999999914,nan,0,100,0.05602598190307617
1581,-9.99999999999998,0.6174388784170151,0.12148759996431181,0.050000000000200676,,,0,100,0.05580592155456543
1582,-109.99999999999982,0.8246211409568787,1.6785199502457135,0.05000000000019671,,,0,100,0.054551124572753906
1583,-9.99999999999998,0.616227775812149,0.9927589106559753,0.05000000000019281,,,0,100,0.05376625061035156
1584,-9.99999999999998,0.42360682785511017,0.05161142280616332,0.05000000000018899,,,0,100,0.05420684814453125
1585,99.9,0.0,59.32952117919922,0.050000000000188956,,,1,1,0.0004611015319824219
1586,-109.99999999999982,0.20000001788139343,0.7255613191238325,0.05000000000018521,,,0,100,0.05405712127685547
1587,-9.99999999999998,0.4544448983669281,-1.6348697863891721,0.050000000000181545,,,0,100,0.05464482307434082
1588,-109.99999999999982,0.6000000238418579,1.5858232267831773,0.05000000000017795,,,0,100,0.054219961166381836
1589,-9.99999999999998,1.1483589172363282,-1.382748873536475,0.050000000000174426,,,0,100,0.054026126861572266
1590,-9.99999999999998,0.8031904947757721,2.2289513918757438,0.05000000000017097,,,0,100,0.05448603630065918
1591,-9.99999999999998,1.0770329236984253,0.09421648355433718,0.050000000000167584,,,0,100,0.05451321601867676
1592,-9.99999999999998,1.40702561378479,0.8817876401171089,0.05000000000016427,,,0,100,0.055017948150634766
1593,-9.99999999999998,0.7211102843284607,0.03000761212368005,0.05000000000016101,,,0,100,0.054724931716918945
1594,-108.99999999999983,0.19999998807907104,6.845963305421174,0.05000000000015783,,,0,100,0.05511593818664551
1595,-109.99999999999982,0.6324555277824402,0.5107155768567541,0.050000000000154705,,,0,100,0.05460715293884277
1596,-9.99999999999998,0.8944272398948669,0.2350525868052864,0.05000000000015164,,,0,100,0.05501604080200195
1597,-9.99999999999998,0.8194404405355453,8.851395980119705,0.050000000000148634,,,0,100,0.0543971061706543
1598,-9.99999999999998,0.49321221709251406,-0.5516201153304428,0.05000000000014569,,,0,100,0.05477619171142578
1599,-106.99999999999983,0.7131313562393189,-43.55185324192047,0.050000000000142805,,,0,100,0.05456399917602539
1600,-108.99999999999983,0.6000000238418579,1.242586974799633,0.05000000000013998,-9.419999999999952,nan,0,100,0.05476570129394531
1601,-9.99999999999998,0.8920868456363678,2.166832026541233,0.050000000000137206,,,0,100,0.054962873458862305
1602,99.9,0.0,58.493072509765625,0.050000000000137185,,,1,1,0.00045299530029296875
1603,-9.99999999999998,0.4455698516964912,2.0637791509181262,0.050000000000134465,,,0,100,0.05501103401184082
1604,-9.99999999999998,0.9222125113010406,0.05860816861219064,0.0500000000001318,,,0,100,0.053958892822265625
1605,-9.99999999999998,0.6010260438919067,3.256212972402573,0.05000000000012919,,,0,100,0.05458188056945801
1606,-9.99999999999998,0.8413368058204651,-3.3350414169579743,0.05000000000012664,,,0,100,0.05574798583984375
1607,-9.99999999999998,0.842432153224945,0.7945227010548115,0.050000000000124126,,,0,100,0.05480790138244629
1608,-9.99999999999998,0.44792614281177523,1.4118537861853837,0.05000000000012167,,,0,100,0.056101322174072266
1609,-9.99999999999998,0.45066510945558547,1.1385816314443946,0.05000000000011926,,,0,100,0.054257869720458984
1610,-9.99999999999998,0.5064495354890823,0.8979182141460478,0.050000000000116895,,,0,100,0.05508875846862793
1611,-9.99999999999998,0.27952898800373077,0.32008288288488984,0.050000000000114585,,,0,100,0.054495811462402344
1612,-9.99999999999998,0.6306031084060669,0.11687954622204416,0.050000000000112316,,,0,100,0.05488991737365723
1613,-9.99999999999998,0.8337663054466248,0.12875398473406677,0.05000000000011009,,,0,100,0.0542447566986084
1614,99.80000000000001,0.10000000149011612,26.463038904519635,0.05000000000011005,,,1,2,0.0009427070617675781
1615,-9.99999999999998,0.7099661809206009,-0.48871101332794864,0.05000000000010787,,,0,100,0.054840803146362305
1616,-9.99999999999998,0.446741484105587,0.23839774649823084,0.05000000000010573,,,0,100,0.054302215576171875
1617,-9.99999999999998,0.6000000238418579,0.10230957438834594,0.050000000000103635,,,0,100,0.05467104911804199
1618,-9.99999999999998,0.24142136424779892,0.08806519892765209,0.05000000000010159,,,0,100,0.054921865463256836
1619,-9.99999999999998,1.0,0.035561724221812197,0.050000000000099576,,,0,100,0.05430793762207031
1620,-109.99999999999982,0.800000011920929,0.8921429101238391,0.050000000000097605,-30.999999999999943,nan,0,100,0.05480480194091797
1621,-9.99999999999998,0.5064494907855988,0.5196267021214589,0.05000000000009567,,,0,100,0.05568814277648926
1622,-9.99999999999998,0.7211102843284607,0.02935674131170214,0.050000000000093775,,,0,100,0.05391693115234375
1623,-109.99999999999982,0.2828427255153656,0.6290975242810418,0.05000000000009192,,,0,100,0.05489516258239746
1624,-9.99999999999998,0.8123105764389038,0.9960587858455255,0.0500000000000901,,,0,100,0.05454587936401367
1625,-9.99999999999998,0.8141991209983825,0.4525739348703064,0.050000000000088314,,,0,100,0.05488014221191406
1626,-109.99999999999982,1.0,0.35709559651208705,0.050000000000086565,,,0,100,0.05443096160888672
1627,-9.99999999999998,0.9454598313570023,0.05747362859877285,0.05000000000008485,,,0,100,0.054318904876708984
1628,-9.99999999999998,0.5119274687767029,0.1336000361625338,0.05000000000008317,,,0,100,0.05361819267272949
1629,-9.99999999999998,0.45066510945558547,3.2910376733541487,0.05000000000008153,,,0,100,0.05420398712158203
1630,-9.99999999999998,0.8077687621116638,0.18236269302979394,0.05000000000007991,,,0,100,0.05458807945251465
1631,-9.99999999999998,0.4455698516964912,0.29996424875454974,0.05000000000007833,,,0,100,0.054678916931152344
1632,-9.99999999999998,0.4472135603427887,0.10389559415576514,0.050000000000076775,,,0,100,0.05443000793457031
