episode,ep_reward,mean_distance,mean_loss,epsilon,val_reward,val_loss,success,path_length,motion_time
1096,99.60000000000001,0.29999999701976776,4.305434584617615,0.0674940703189699,,,1,4,0.0017859935760498047
1097,99.4,0.389001523454984,4.142362872759501,0.06747309002528099,,,1,6,0.002640247344970703
1098,98.9,0.6088757135651328,3.3447619676589966,0.06743469148111136,,,1,11,0.004843711853027344
1099,99.2,0.5161139294505119,4.886131748557091,0.06740681827924937,,,1,8,0.0035157203674316406
1100,99.60000000000001,0.23251408711075783,2.88475638628006,0.06739289839332273,-27.039999999999925,1.1457002096390554,1,4,0.0017998218536376953
1101,99.30000000000001,0.4860134337629591,3.256318041256496,0.06736856537266094,,,1,7,0.003367185592651367
1102,99.7,0.16094756126403809,3.430533210436503,0.06735814735915394,,,1,3,0.0013790130615234375
1103,98.80000000000001,0.3737163419524829,5.817408204078674,0.06731653775698716,,,1,12,0.005614042282104492
1104,-9.99999999999998,0.5994503581523896,4.1982094669342045,0.06697364733566516,,,0,100,0.04430413246154785
1105,99.80000000000001,0.10000000894069672,4.882364749908447,0.06696685923444165,,,1,2,0.0008878707885742188
1106,-9.99999999999998,0.6249004262685776,3.91919081479311,0.06663089291178216,,,0,100,0.04452705383300781
1107,99.7,0.16094757119814554,4.422699451446533,0.06662091736899721,,,1,3,0.0013289451599121094
1108,99.30000000000001,0.574257703764098,3.5153884887695312,0.06659766436558098,,,1,7,0.003055095672607422
1109,99.10000000000001,0.43983255326747894,3.418997072511249,0.06656781544181353,,,1,9,0.0039010047912597656
1110,99.2,0.6371046006679535,3.950533300638199,0.06654132813260463,,,1,8,0.0035181045532226562
1111,99.60000000000001,0.23251408711075783,3.5052269399166107,0.06652810036191231,,,1,4,0.0017628669738769531
1112,92.70000000000002,0.41947048958742394,3.8041570124761113,0.06635382777455828,,,1,53,0.022983312606811523
1113,99.60000000000001,0.29999999701976776,3.520353853702545,0.06634074994416828,,,1,4,0.0017299652099609375
1114,99.80000000000001,0.09999999403953552,4.313957333564758,0.06633421495127632,,,1,2,0.0008828639984130859
1115,48.79999999999995,0.7583332737126658,3.921828717954697,0.06613292128584242,,,1,62,0.026839017868041992
1116,99.5,0.32257979810237886,3.4611111640930177,0.06611679642832906,,,1,5,0.0021638870239257812
1117,99.7,0.16094756623109183,3.029435952504476,0.0661071292509153,,,1,3,0.0012798309326171875
1118,93.80000000000001,0.7680347678251565,4.1176652405411005,0.06600437279510982,,,1,32,0.014394044876098633
1119,99.2,0.45026175305247307,2.949159547686577,0.06597878627331354,,,1,8,0.003489971160888672
1120,96.60000000000001,0.7600591577151242,4.3113760878058045,0.06587049912024164,-88.99999999999986,1.2505741682308726,1,34,0.014787673950195312
1121,99.80000000000001,0.09999999403953552,2.461338758468628,0.0658641521900642,,,1,2,0.0011641979217529297
1122,97.9,0.2590481738249461,3.998475199653989,0.06579766247700321,,,1,21,0.00996088981628418
1123,99.9,0.0,1.623166561126709,0.06579450326043998,,,1,1,0.00044798851013183594
1124,99.2,0.6151822432875633,3.955431044101715,0.0657692522614094,,,1,8,0.0037450790405273438
1125,99.7,0.16094756126403809,2.59216316541036,0.06575979354795033,,,1,3,0.0014209747314453125
1126,99.5,0.3664911150932312,4.984156084060669,0.06574404163167319,,,1,5,0.002273082733154297
1127,99.60000000000001,0.29999999701976776,4.738860577344894,0.06573145143511795,,,1,4,0.0018062591552734375
1128,99.2,0.6371046006679535,4.139925241470337,0.06570630123834455,,,1,8,0.0035810470581054688
1129,99.4,0.4707701951265335,2.890719791253408,0.06568746498087337,,,1,6,0.002713918685913086
1130,99.7,0.1999999980131785,3.1637605826059976,0.06567805532506389,,,1,3,0.0014111995697021484
1131,99.0,0.582689306139946,3.6106966555118563,0.06564673054963077,,,1,10,0.0044651031494140625
1132,99.2,0.5751408748328686,3.7633823826909065,0.06562171579788924,,,1,8,0.0036368370056152344
1133,96.0,0.5270414739847183,3.685707521438599,0.06559050358890652,,,1,10,0.004719734191894531
1134,99.4,0.3604186500112216,3.911982079346975,0.0655718062052737,,,1,6,0.002704143524169922
1135,99.60000000000001,0.23251408711075783,4.054864048957825,0.06555935374195894,,,1,4,0.001981973648071289
1136,99.5,0.2991483390331268,4.951100492477417,0.06554380216530126,,,1,5,0.0022470951080322266
1137,99.2,0.5502617470920086,3.4811980444937944,0.06551895196729657,,,1,8,0.0036089420318603516
1138,99.4,0.2962116599082947,3.8554992278416953,0.06550034039411311,,,1,6,0.002711057662963867
1139,99.9,0.0,3.9624109268188477,0.06549724063602043,,,1,1,0.0004391670227050781
1140,99.7,0.20000000298023224,3.7721636295318604,0.06548794508058432,-7.6399999999999535,0.7303331820572267,1,3,0.0013282299041748047
1141,-9.99999999999998,0.6063142549991608,4.068619570285082,0.06518126322023662,,,0,100,0.045556068420410156
1142,99.80000000000001,0.09999999403953552,3.422919511795044,0.06517519192928767,,,1,2,0.0008978843688964844
1143,99.4,0.397855502863725,4.40700896581014,0.06515699262074158,,,1,6,0.0027048587799072266
1144,99.30000000000001,0.4474500332559858,3.8932056512151445,0.06513578767799592,,,1,7,0.0031480789184570312
1145,99.30000000000001,0.37142857909202576,3.4753925630024503,0.06511461240139899,,,1,7,0.003425121307373047
1146,99.30000000000001,0.5312926258359637,5.248331785202026,0.06509346674944719,,,1,7,0.003118753433227539
1147,99.80000000000001,0.10000000149011612,3.511908769607544,0.06508743057006376,,,1,2,0.0009050369262695312
1148,99.60000000000001,0.30000001937150955,4.425498783588409,0.06507536545229829,,,1,4,0.0019137859344482422
1149,99.9,0.0,4.263388633728027,0.06507235068069503,,,1,1,0.0004489421844482422
1150,99.9,0.0,4.467332363128662,0.06506933651198582,,,1,1,0.000453948974609375
1151,68.59999999999998,0.5345058879431557,4.396682742763968,0.06496721263839156,,,1,34,0.015197992324829102
1152,99.9,0.0,3.6598291397094727,0.06496421949518817,,,1,1,0.00044417381286621094
1153,99.10000000000001,0.6022004352675544,4.321802801556057,0.06493730812759374,,,1,9,0.004024982452392578
1154,98.5,0.5149859726428986,3.9203106423219043,0.06489256335393004,,,1,15,0.006644010543823242
1155,82.3,0.6627939768411495,4.840768699292783,0.06481236025507915,,,1,27,0.011857271194458008
1156,99.60000000000001,0.23251407593488693,4.9425376653671265,0.06480051510556661,,,1,4,0.0018529891967773438
1157,99.60000000000001,0.17071067169308662,2.313445582985878,0.06478867942838427,,,1,4,0.0017771720886230469
1158,98.10000000000001,0.2995801850369102,5.144774810263985,0.06473258908570287,,,1,19,0.008285045623779297
1159,99.2,0.589881056919694,3.8306696116924286,0.06470903579082636,,,1,8,0.0035152435302734375
1160,99.7,0.16094756126403809,3.1194979349772134,0.06470021301644886,-8.01999999999995,0.83353522430613,1,3,0.0013120174407958984
1161,99.9,0.0,1.2791770696640015,0.06469727326783023,,,1,1,0.0006220340728759766
1162,99.10000000000001,0.695891915096177,3.411003139283922,0.0646708419712515,,,1,9,0.0042798519134521484
1163,99.10000000000001,0.5277622375223372,4.048303723335266,0.0646444582082136,,,1,9,0.00428009033203125
1164,99.9,0.0,4.6063313484191895,0.0646415296094416,,,1,1,0.0004930496215820312
1165,79.8,0.5104341181841764,4.30543087829243,0.06457724840152446,,,1,22,0.010113954544067383
1166,91.00000000000003,0.8549005134238137,4.620012616283364,0.06431720533898465,,,1,90,0.039613962173461914
1167,86.00000000000001,0.7977669835090637,3.3364471666514874,0.06426005090270716,,,1,20,0.008749008178710938
1168,99.2,0.6371046006679535,3.5928108543157578,0.06423725306439702,,,1,8,0.0034999847412109375
1169,98.10000000000001,0.6750924148057637,5.115053440395155,0.06418325416563861,,,1,19,0.008244991302490234
1170,99.60000000000001,0.23251407220959663,4.640340864658356,0.06417191209973737,,,1,4,0.0017681121826171875
1171,99.0,0.4681763187050819,4.004207694530487,0.06414359660047565,,,1,10,0.0043141841888427734
1172,99.9,0.0,7.251828670501709,0.06414076816400864,,,1,1,0.00043702125549316406
1173,98.30000000000001,0.8449454482863931,4.73153018951416,0.06409277119333821,,,1,17,0.007371187210083008
1174,99.4,0.2962116599082947,5.049051245053609,0.06407587001064396,,,1,6,0.002629995346069336
1175,99.30000000000001,0.46120518871716093,4.4179169450487406,0.06405617758054656,,,1,7,0.0030481815338134766
1176,99.9,0.0,7.792275428771973,0.06405336662613527,,,1,1,0.0004248619079589844
1177,-10.99999999999998,0.513061736524105,4.002815292924643,0.06377509132243123,,,0,100,0.044173240661621094
1178,92.90000000000002,0.42223095893859863,4.350393617656869,0.06358086727995464,,,1,71,0.030955076217651367
1179,99.30000000000001,0.3620013041155679,3.6452482087271556,0.06356186736880383,,,1,7,0.0030219554901123047
1180,99.9,0.0,1.3088183403015137,0.06355915526654934,-29.19999999999995,0.8095303791956976,1,1,0.0004360675811767578
1181,99.7,0.2000000129143397,2.8972728649775186,0.0635510222135493,,,1,3,0.0015261173248291016
1182,99.2,0.6371046006679535,3.1509333085268736,0.06352935791406891,,,1,8,0.0037789344787597656
1183,49.79999999999996,0.669094524704493,3.9132265540269704,0.06338938172957173,,,1,52,0.023808002471923828
1184,99.4,0.3433521166443825,4.012811879316966,0.06337332410799609,,,1,6,0.0027098655700683594
1185,99.80000000000001,0.09999999403953552,4.496735095977783,0.06336797584807619,,,1,2,0.0008797645568847656
1186,98.5,0.3225797891616821,3.4837955951690676,0.06335461455398861,,,1,5,0.0022041797637939453
1187,99.2,0.43950970470905304,4.311264872550964,0.06333326425549574,,,1,8,0.0034821033477783203
1188,99.80000000000001,0.10000000894069672,1.4731045812368393,0.06332793201631247,,,1,2,0.0008869171142578125
1189,99.60000000000001,0.26180339977145195,2.894280791282654,0.06331727393450058,,,1,4,0.0017371177673339844
1190,99.10000000000001,0.3125443160533905,5.047045747439067,0.0632933244024637,,,1,9,0.0039708614349365234
1191,99.10000000000001,0.5887045098675622,3.434762997759713,0.06326941794080948,,,1,9,0.003986835479736328
1192,99.30000000000001,0.48601342950548443,6.2511123248509,0.06325085375365551,,,1,7,0.003278970718383789
1193,99.7,0.16094756126403809,5.481154203414917,0.06324290562608004,,,1,3,0.0013899803161621094
1194,99.80000000000001,0.10000000149011612,5.939451456069946,0.06323760952312081,,,1,2,0.0009119510650634766
1195,99.80000000000001,0.10000000894069672,4.740479826927185,0.06323231553817914,,,1,2,0.0009641647338867188
1196,99.60000000000001,0.26180338859558105,2.677354857325554,0.06322173391896063,,,1,4,0.0018918514251708984
1197,99.4,0.3890015458067258,5.737338066101074,0.06320587735409958,,,1,6,0.0026731491088867188
1198,99.9,0.0,6.410531520843506,0.06320323644272871,,,1,1,0.0004591941833496094
1199,99.7,0.16094757119814554,1.9763695448637009,0.06319531687697039,,,1,3,0.0013461112976074219
1200,99.4,0.4707701951265335,3.7913292249043784,0.06317949199354705,-9.99999999999998,0.7280832347813994,1,6,0.002698183059692383
1201,98.7,0.8110501617193222,3.9785387699420633,0.06314526982246473,,,1,13,0.006178855895996094
1202,99.80000000000001,0.09999999403953552,4.249458312988281,0.06314001276601712,,,1,2,0.0009908676147460938
1203,99.30000000000001,0.48601342737674713,4.067528520311628,0.06312162961934996,,,1,7,0.003339052200317383
1204,-10.999999999999977,0.5849442964792252,4.173740894496441,0.06286180394450945,,,0,100,0.04393482208251953
1205,69.39999999999998,0.759378679924541,3.8823819847570524,0.06276953153539824,,,1,36,0.016289949417114258
1206,99.80000000000001,0.09999999403953552,4.560431241989136,0.06276442474421041,,,1,2,0.0009012222290039062
1207,99.2,0.38300821743905544,4.243651473894715,0.06274401799437299,,,1,8,0.00356292724609375
1208,99.4,0.2962116599082947,2.6804091036319733,0.06272873434480351,,,1,6,0.002637147903442383
1209,99.5,0.3225797891616821,4.945098900794983,0.06271601197270496,,,1,5,0.0022232532501220703
1210,99.7,0.16094758113225302,3.6939168771107993,0.06270838465394579,,,1,3,0.0013170242309570312
1211,99.80000000000001,0.09999999403953552,2.4278634190559387,0.06270330231661943,,,1,2,0.0008809566497802734
1212,99.30000000000001,0.2826549219233649,3.5351874828338623,0.06268553013680483,,,1,7,0.0031290054321289062
1213,98.30000000000001,0.3581894338130951,5.394603320530483,0.06266778282063334,,,1,7,0.0030558109283447266
1214,99.5,0.3225797891616821,3.8090999007225035,0.06265512136959336,,,1,5,0.002215862274169922
1215,99.0,0.21313709914684295,4.946126055717468,0.06262983642023184,,,1,10,0.004385948181152344
1216,99.0,0.5354677408933639,2.9019021078944207,0.06260460199023286,,,1,10,0.004343986511230469
1217,99.80000000000001,0.10000000149011612,5.560444593429565,0.06259956115767049,,,1,2,0.0008709430694580078
1218,98.9,0.6110291182994843,3.2487273432991723,0.06257187259171389,,,1,11,0.004823207855224609
1219,99.9,0.0,6.802130222320557,0.06256935846861623,,,1,1,0.0004291534423828125
1220,99.60000000000001,0.23251406848430634,2.9965507984161377,0.06255930700296368,-9.99999999999998,0.48995197105989885,1,4,0.0017600059509277344
1221,99.80000000000001,0.10000000149011612,2.324060797691345,0.06255428428477311,,,1,2,0.0010428428649902344
1222,99.60000000000001,0.26180338859558105,4.029665648937225,0.06254424487364517,,,1,4,0.0018999576568603516
1223,99.80000000000001,0.10000000149011612,3.8408029079437256,0.06253922817910151,,,1,2,0.00090789794921875
1224,99.2,0.5766844563186169,4.053309904411435,0.06251918145567033,,,1,8,0.003863096237182617
1225,99.2,0.5014692656695843,3.930438131093979,0.06249916678135051,,,1,8,0.003856182098388672
1226,98.10000000000001,0.3230362402068244,3.604844378100501,0.062476688517650536,,,1,9,0.004274845123291016
1227,99.5,0.4000000059604645,3.861620622873306,0.06246421806539822,,,1,5,0.0022377967834472656
1228,-11.99999999999998,0.49985508173704146,4.347317926436663,0.06221741001150942,,,0,100,0.044464111328125
1229,99.5,0.4000000149011612,4.294381332397461,0.0622051987081672,,,1,5,0.002279043197631836
1230,98.10000000000001,0.5393500576416651,4.156671110126707,0.062183249111056285,,,1,9,0.004094839096069336
1231,99.80000000000001,0.09999999403953552,4.72244119644165,0.062178376785941854,,,1,2,0.0009059906005859375
1232,99.0,0.6645317405462265,3.6728713154792785,0.062154044372893825,,,1,10,0.004477977752685547
1233,99.4,0.3890015631914139,3.358820070823034,0.062139468267058975,,,1,6,0.002662181854248047
1234,98.2,0.5274754837155342,4.253931105136871,0.06212006064806717,,,1,8,0.003506898880004883
1235,97.0,0.6637850448489189,3.6625482082366942,0.06209584475074033,,,1,10,0.004397869110107422
1236,99.0,0.632527332007885,3.806313860416412,0.06207167723680862,,,1,10,0.004460811614990234
1237,99.7,0.1999999980131785,5.629606564839681,0.062064436402933916,,,1,3,0.0013289451599121094
1238,99.5,0.4000000059604645,4.755601572990417,0.06205237799673895,,,1,5,0.002251148223876953
1239,99.7,0.16094756126403809,4.029255946477254,0.06204514873893513,,,1,3,0.0013880729675292969
1240,99.7,0.19999998807907104,5.099177360534668,0.062037923817384974,-48.999999999999915,0.9155831444226206,1,3,0.0013318061828613281
1241,99.2,0.6371046006679535,3.1643167957663536,0.06201867853960504,,,1,8,0.003964900970458984
1242,99.60000000000001,0.23251406103372574,3.8874916434288025,0.0620090674417251,,,1,4,0.0018510818481445312
1243,99.60000000000001,0.30000000447034836,3.432722419500351,0.06199946402964873,,,1,4,0.0018947124481201172
1244,99.7,0.16094757616519928,3.443899393081665,0.061992266510702554,,,1,3,0.0015537738800048828
1245,99.5,0.4000000059604645,4.167422986030578,0.0619802802383269,,,1,5,0.002330780029296875
1246,99.9,0.0,4.92227840423584,0.06197788442186886,,,1,1,0.0004639625549316406
1247,99.2,0.5679586920887232,3.837557554244995,0.061958735130312304,,,1,8,0.0036559104919433594
1248,99.80000000000001,0.09999999403953552,3.1671139001846313,0.06195395259283144,,,1,2,0.0009760856628417969
1249,99.30000000000001,0.531292621578489,5.037270682198661,0.061937228768609985,,,1,7,0.003156900405883789
1250,99.7,0.19999998807907104,6.171777566274007,0.06193006857962033,,,1,3,0.0013842582702636719
1251,99.2,0.38300821743905544,2.6572576984763145,0.06191099573223972,,,1,8,0.0035588741302490234
1252,96.9,0.4916198907359954,4.611832699468059,0.06183737601564959,,,1,31,0.013885974884033203
1253,99.2,0.3634157683700323,3.8229914754629135,0.0618184513577881,,,1,8,0.003507852554321289
1254,99.10000000000001,0.6500465836789873,4.255123244391547,0.06179719727975291,,,1,9,0.004026889801025391
1255,99.4,0.36666668951511383,4.690605084101359,0.06178304913360268,,,1,6,0.002620220184326172
1256,99.2,0.5502617470920086,3.830507755279541,0.06176421132925113,,,1,8,0.0036149024963378906
1257,99.80000000000001,0.10000000149011612,4.069614410400391,0.061759506585730865,,,1,2,0.0008840560913085938
1258,99.80000000000001,0.10000000894069672,5.801628351211548,0.06175480372373168,,,1,2,0.0009019374847412109
1259,99.60000000000001,0.23251408711075783,4.630813419818878,0.06174540364128701,,,1,4,0.0017740726470947266
1260,99.5,0.3125023603439331,3.3219625473022463,0.06173366410839046,-27.459999999999923,1.3271112239552159,1,5,0.002235889434814453
1261,98.80000000000001,0.37414828687906265,4.879765172799428,0.061705537080464806,,,1,12,0.0058100223541259766
1262,99.4,0.3978554904460907,3.389438271522522,0.06169149886058477,,,1,6,0.0029838085174560547
1263,99.7,0.19999998807907104,5.1748576164245605,0.06168448606531737,,,1,3,0.0014941692352294922
1264,99.5,0.4,3.3964287638664246,0.061672807419548156,,,1,5,0.002273082733154297
1265,99.9,0.0,2.532015562057495,0.06167047309150484,,,1,1,0.00042700767517089844
1266,99.30000000000001,0.574257703764098,3.199616474764688,0.06165414586090493,,,1,7,0.003131866455078125
1267,99.0,0.4363291338086128,4.589715039730072,0.061630860861943755,,,1,10,0.004559993743896484
1268,98.9,0.6570836264978756,4.920118277723139,0.06160530109410121,,,1,11,0.004869937896728516
1269,99.5,0.4,5.624281167984009,0.061593701593723925,,,1,5,0.0022242069244384766
1270,99.9,0.0,1.265870213508606,0.06159138308526375,,,1,1,0.00043201446533203125
1271,99.80000000000001,0.10000000149011612,3.7244935035705566,0.06158674745921666,,,1,2,0.0008947849273681641
1272,99.9,0.0,2.9448447227478027,0.06158443034144433,,,1,1,0.00045418739318847656
1273,99.9,0.0,3.69917368888855,0.061582113687049196,,,1,1,0.0004260540008544922
1274,-12.999999999999977,0.25735787183046344,4.581138045042753,0.06135277247013364,,,0,100,0.043702125549316406
1275,99.5,0.266011244058609,4.012069916725158,0.06134142537215808,,,1,5,0.0021910667419433594
1276,-9.99999999999998,0.5966491341590882,4.279090990126133,0.06111685010319692,,,0,100,0.04350996017456055
1277,99.4,0.36666668951511383,4.578094919522603,0.06110351788400446,,,1,6,0.0025839805603027344
1278,98.4,0.20812850631773472,4.5929426327347755,0.06106804341619569,,,1,16,0.00715184211730957
1279,99.10000000000001,0.6958919101291232,4.563407050238715,0.06104813885752357,,,1,9,0.004046916961669922
1280,99.9,0.0,5.39833402633667,0.061045929450700115,-49.39999999999991,1.1811794307514791,1,1,0.0005819797515869141
1281,99.7,0.16094756623109183,4.910654544830322,0.0610393038808994,,,1,3,0.0015952587127685547
1282,99.5,0.3125023603439331,3.6934441566467284,0.061028270094831014,,,1,5,0.0023376941680908203
1283,99.80000000000001,0.10000000894069672,6.002908229827881,0.061023859668937065,,,1,2,0.00096893310546875
1284,96.0,0.4506696825226148,4.229900069038073,0.060957914544133115,,,1,30,0.013808250427246094
1285,99.9,0.0,2.858822822570801,0.06095572318036797,,,1,1,0.0004899501800537109
1286,93.9,0.8304717677538512,4.009257832755808,0.06082287537692001,,,1,61,0.026974201202392578
1287,96.9,0.36262338927813936,3.6733518100920177,0.060777514624597115,,,1,21,0.009113073348999023
1288,99.2,0.5154005400836468,3.5466352105140686,0.06076028438906197,,,1,8,0.003468036651611328
1289,99.5,0.3664911091327667,6.546401166915894,0.06074952948302217,,,1,5,0.002222299575805664
1290,-9.99999999999998,0.6061744683980942,4.109686338603496,0.060536674537930185,,,0,100,0.04341411590576172
1291,99.0,0.5402093976736069,3.8102865010499953,0.060515622248161524,,,1,10,0.004332065582275391
1292,97.4,0.575143616933089,3.9741152204000034,0.0604610829375738,,,1,26,0.011681079864501953
1293,99.30000000000001,0.48601342950548443,4.016902425459453,0.060446447668539946,,,1,7,0.003143787384033203
1294,99.9,0.0,2.1775925159454346,0.06044435858792127,,,1,1,0.0004448890686035156
1295,99.7,0.20000000298023224,4.790290753046672,0.06043809385237711,,,1,3,0.0013120174407958984
1296,98.7,0.777680190709921,3.876369391496365,0.06041099005856136,,,1,13,0.005815982818603516
1297,89.80000000000003,0.28120562369408814,4.069255152636248,0.06022117945420356,,,1,92,0.04014182090759277
1298,99.10000000000001,0.6500465836789873,3.538565993309021,0.06020279787956619,,,1,9,0.0039217472076416016
1299,99.80000000000001,0.09999999403953552,5.612842798233032,0.06019871757652938,,,1,2,0.0008711814880371094
1300,99.80000000000001,0.10000000149011612,3.1854946613311768,0.060194638905287395,-29.39999999999995,0.9128450382397859,1,2,0.0008649826049804688
1301,99.80000000000001,0.10000000894069672,4.983893156051636,0.06019056186518766,,,1,2,0.0010921955108642578
1302,99.2,0.5351950153708458,3.4367403611540794,0.06017427000316858,,,1,8,0.0036678314208984375
1303,99.5,0.4000000059604645,3.9662971019744875,0.06016410081860512,,,1,5,0.002360105514526367
1304,99.30000000000001,0.5312926300934383,3.4479096617017473,0.06014988103363112,,,1,7,0.0032281875610351562
1305,99.4,0.4255943074822426,3.4832825660705566,0.06013770848138282,,,1,6,0.002958059310913086
1306,95.2,0.29597928727927963,3.866387604098571,0.06006095393365056,,,1,38,0.017405033111572266
1307,93.4,0.8607130475116499,4.388793943506299,0.059929022008081125,,,1,66,0.029195070266723633
1308,99.80000000000001,0.10000000894069672,5.665050029754639,0.059925051193493756,,,1,2,0.0008881092071533203
1309,99.5,0.19313707649707795,5.733477401733398,0.05991513110317209,,,1,5,0.0022008419036865234
1310,98.4,0.28944159392267466,4.818979002535343,0.059883453395006656,,,1,16,0.007009029388427734
1311,98.80000000000001,0.2468759740392367,4.55012372136116,0.0598597615484466,,,1,12,0.005241870880126953
1312,97.2,0.5000000074505806,4.372764229774475,0.059843998543735615,,,1,8,0.0034637451171875
1313,99.5,0.19313707649707795,5.428346490859985,0.0598341594655509,,,1,5,0.0021986961364746094
1314,97.30000000000001,0.2772357706670408,3.5961506179085485,0.059781198128742295,,,1,27,0.011794090270996094
1315,99.80000000000001,0.10000000894069672,3.5234375,0.05977728643188233,,,1,2,0.0008661746978759766
1316,99.80000000000001,0.09999999403953552,4.062196731567383,0.0597733762993882,,,1,2,0.0008718967437744141
1317,99.80000000000001,0.09999999403953552,2.8191187381744385,0.05976946773063431,,,1,2,0.0008680820465087891
1318,95.7,0.7533488381992687,4.576064098965038,0.05970520155527685,,,1,33,0.014439105987548828
1319,99.2,0.6371046006679535,4.4118752628564835,0.05968968564882363,,,1,8,0.0035049915313720703
1320,98.10000000000001,0.40409130877570104,4.373006248944684,0.0596529347143572,-26.699999999999925,1.2585075587018415,1,19,0.008525848388671875
1321,98.9,0.355211465196176,3.3673130707307295,0.0596317216009663,,,1,11,0.0050961971282958984
1322,99.2,0.5898810494691133,3.5926435738801956,0.05961632316843578,,,1,8,0.0038766860961914062
1323,89.50000000000001,0.313312411734036,4.521842968463898,0.05954924395740191,,,1,35,0.01581406593322754
1324,99.30000000000001,0.24040612152644567,4.55364145551409,0.05953588436975496,,,1,7,0.0030448436737060547
1325,98.2,0.5679586865007877,4.035688742995262,0.05952063915418812,,,1,8,0.0035719871520996094
1326,99.4,0.4255943149328232,3.572957366704941,0.05950922123932217,,,1,6,0.002644062042236328
1327,99.10000000000001,0.5149499509069655,3.619809753364987,0.05949212003679098,,,1,9,0.0039501190185546875
1328,98.80000000000001,0.24714046468337378,4.674891064564387,0.05946936626415167,,,1,12,0.005274057388305664
1329,99.80000000000001,0.10000000894069672,4.960625648498535,0.05946557927509431,,,1,2,0.0009028911590576172
1330,-9.99999999999998,0.6016515329480171,4.098166651725769,0.05927814824752736,,,0,100,0.043621063232421875
1331,99.9,0.0,3.8876311779022217,0.05927629280342846,,,1,1,0.0004448890686035156
1332,52.999999999999964,0.7737429141998291,4.2271723479032515,0.05918399214784294,,,1,50,0.021665096282958984
1333,99.2,0.18535534292459488,4.796903192996979,0.05916930950964924,,,1,8,0.0035011768341064453
1334,99.4,0.2962116450071335,3.304623603820801,0.05915831293750054,,,1,6,0.002604246139526367
1335,94.00000000000001,0.3130203624566396,3.6477610997855665,0.05904906995108174,,,1,60,0.026914119720458984
1336,99.30000000000001,0.40704394451209475,3.9666106360299245,0.059036410117101784,,,1,7,0.0030417442321777344
1337,99.60000000000001,0.17071066796779633,4.278452396392822,0.05902918387988839,,,1,4,0.0017440319061279297
1338,99.60000000000001,0.30000001937150955,3.991843521595001,0.059021963421352984,,,1,4,0.0017552375793457031
1339,99.80000000000001,0.09999999403953552,4.238893628120422,0.05901835535764529,,,1,2,0.0008728504180908203
1340,99.9,0.0,3.9766173362731934,0.05901655186692884,-69.19999999999989,1.413158032681793,1,1,0.0004398822784423828
1341,99.30000000000001,0.5178030260971614,3.8477232115609303,0.05900393752641384,,,1,7,0.0033881664276123047
1342,98.7,0.40060510772925156,5.424756692006038,0.058980557695795605,,,1,13,0.006011009216308594
1343,80.99999999999999,0.31314887762069704,3.8619327101111414,0.058891199653697254,,,1,50,0.022465944290161133
1344,99.9,0.0,5.448575019836426,0.05888942159157866,,,1,1,0.0004570484161376953
1345,99.60000000000001,0.17071069031953812,4.613635718822479,0.05888231289816189,,,1,4,0.0017809867858886719
1346,99.2,0.5502617433667183,5.178945645689964,0.0588681125608241,,,1,8,0.003503084182739258
1347,99.60000000000001,0.30000000447034836,4.222781658172607,0.058861020907814865,,,1,4,0.0017840862274169922
1348,99.60000000000001,0.23251407593488693,3.704973876476288,0.058853934925859316,,,1,4,0.0019221305847167969
1349,99.60000000000001,0.29999999701976776,5.874782562255859,0.058846854610422425,,,1,4,0.00179290771484375
1350,99.80000000000001,0.10000000149011612,3.8279041051864624,0.05884331657623226,,,1,2,0.0008928775787353516
1351,99.9,0.0,4.4395318031311035,0.058841548089771566,,,1,1,0.0004680156707763672
1352,98.30000000000001,0.377255157512777,3.771585687118418,0.058811537872545464,,,1,17,0.007651090621948242
1353,99.7,0.16094756126403809,4.506685694058736,0.05880625253558158,,,1,3,0.001371145248413086
1354,98.9,0.34132179617881775,3.7707250822674143,0.05878690007551486,,,1,11,0.00491023063659668
1355,99.60000000000001,0.30000000447034836,3.415183335542679,0.05877987336651281,,,1,4,0.0017189979553222656
1356,96.5,0.3169453310966492,4.303155555725097,0.05873608356541171,,,1,25,0.010976076126098633
1357,94.00000000000001,0.32502439558506013,4.153143391609192,0.05864915808155471,,,1,50,0.021783828735351562
1358,99.60000000000001,0.23251408711075783,4.002618312835693,0.05864224152208214,,,1,4,0.001753091812133789
1359,98.4,0.30840241350233555,4.6733677983284,0.05861463055032764,,,1,16,0.006966829299926758
1360,98.5,0.31250239014625547,5.008751726150512,0.058606020225657175,-47.45999999999989,1.6790479995915781,1,5,0.0021653175354003906
1361,99.80000000000001,0.10000000894069672,3.3429784774780273,0.058602578505956744,,,1,2,0.00102996826171875
1362,99.5,0.3125023692846298,4.261818170547485,0.058593980227306636,,,1,5,0.002343893051147461
1363,-9.99999999999998,0.6245693349838257,4.187886771857738,0.058423808017230454,,,0,100,0.04467916488647461
1364,98.4,0.3630974267919858,4.2616128126780195,0.058413705510326215,,,1,6,0.0026149749755859375
1365,99.4,0.42559430996576947,4.855970025062561,0.05840361511915937,,,1,6,0.002624034881591797
1366,96.0,0.45062858462333677,3.5186196327209474,0.05838682468495207,,,1,10,0.00442814826965332
1367,99.5,0.29888543784618377,4.930644273757935,0.058378442052282,,,1,5,0.0021812915802001953
1368,99.60000000000001,0.23251408711075783,4.148085713386536,0.058371741979026816,,,1,4,0.0017511844635009766
